Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa,
RandomForestClassifier,5.97845943,1.51865741,19.51146386,1.774971268,gini,6,log2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 100}",0.217749758,0.245246221,0.272192251,0.281710914,0.272098765,0.305210918,0.31834083,0.304878049,0.355072464,0.331491713,0.289361489,0.038858754,2,0.324083916,0.36257408,0.361772265,0.324638329,0.341893703,0.343265261,0.354371097,0.329122377,0.344182172,0.34809952,0.343400272,0.013339778,0.216116854,0.243763267,0.270796291,0.280239611,0.270625119,0.303926683,0.317092699,0.30355764,0.353905811,0.330262877,0.287987476,0.038991785,2,0.322773189,0.361406321,0.360612838,0.323323812,0.340603906,0.341988106,0.353158718,0.327798349,0.342919701,0.34685291,0.342143785,0.013393492,0.054038783,0.054156309
RandomForestClassifier,6.745505619,0.883041671,2.264204001,0.559147185,gini,6,0.3,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 10}",0.059165858,0.053632374,0.072094164,0.065388397,0.069135802,0.066997519,0.074962519,0.053861789,0.067287785,0.073480663,0.065506345,0.007287314,39,0.076083916,0.069160237,0.076377249,0.068647713,0.073526128,0.070751032,0.078445584,0.061717402,0.077589558,0.085121642,0.073742046,0.006159387,0.056916304,0.051314222,0.069845696,0.062746425,0.066495526,0.06475028,0.072698226,0.051441301,0.064892787,0.071015356,0.063118324,0.007281493,39,0.073819959,0.066802765,0.074150656,0.06616904,0.071057096,0.068292455,0.07597748,0.059144142,0.075334574,0.082717157,0.071346532,0.006215979,0.008235701,0.008228208
RandomForestClassifier,15.3369916,2.298299981,4.678894138,1.09147295,gini,6,0.3,30,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 30}",0.070805044,0.081911263,0.086316822,0.101769912,0.091851852,0.088833747,0.094452774,0.088414634,0.088509317,0.080110497,0.087325074,0.008063574,26,0.092979021,0.092083194,0.102134317,0.106183321,0.096862439,0.09915188,0.103144514,0.091769158,0.098306026,0.091465769,0.097407964,0.00501471,0.068610327,0.079405046,0.084118056,0.099633226,0.089355512,0.086639328,0.092266869,0.086176453,0.086240723,0.077721542,0.085045013,0.008094441,26,0.09081614,0.089737069,0.099978486,0.104063886,0.09451573,0.096778849,0.100793987,0.08939455,0.095938273,0.08911354,0.095113051,0.005059008,0.01008289,0.010068038
RandomForestClassifier,38.51818092,4.638725049,17.53437505,4.643597807,gini,6,0.3,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.3, 'n_estimators': 100}",0.100387973,0.10872745,0.116723884,0.111111111,0.116049383,0.110173697,0.106946527,0.101117886,0.102484472,0.096132597,0.107137483,0.00645394,20,0.12413986,0.13574863,0.129902782,0.116293359,0.123939259,0.119350519,0.110671276,0.113918415,0.124187726,0.109946489,0.120809831,0.007930727,0.098273759,0.106361324,0.114635862,0.108702091,0.113937201,0.10803772,0.104801315,0.098936083,0.100255494,0.094127627,0.104956976,0.006430733,20,0.122067869,0.133576522,0.127853511,0.114021327,0.12185155,0.11706494,0.108346986,0.111804086,0.121910764,0.107803298,0.118630085,0.007966635,0.013672348,0.013673109
RandomForestClassifier,8.36689918,3.299822643,1.961620784,0.626269588,gini,6,0.5,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'n_estimators': 10}",0.062075655,0.053144807,0.056890633,0.063913471,0.060740741,0.064516129,0.046976512,0.057926829,0.053312629,0.056353591,0.057631539,0.005227528,45,0.071608392,0.065022923,0.062576824,0.064235044,0.067161679,0.065059703,0.053913916,0.062552173,0.060427659,0.066144425,0.063870274,0.004394895,0.059454551,0.050864591,0.054551526,0.061647857,0.058462798,0.062236057,0.04459779,0.05554779,0.050857018,0.053789427,0.055249362,0.005241643,45,0.069145743,0.06272045,0.060206584,0.061918586,0.064987032,0.062552155,0.051318605,0.060013626,0.058066252,0.06364626,0.061457529,0.004441965,0.006238735,0.006208167
RandomForestClassifier,17.6039782,3.769043073,4.798700404,1.616009714,gini,6,0.5,30,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'n_estimators': 30}",0.074199806,0.066309118,0.081412457,0.078662734,0.079012346,0.074441687,0.071464268,0.066056911,0.076086957,0.073480663,0.074133521,0.004878521,33,0.08979021,0.082187186,0.083808247,0.085963246,0.081062975,0.079064837,0.074877342,0.079303244,0.084532074,0.081259999,0.082184936,0.003921918,0.072003044,0.064027147,0.079177911,0.076146965,0.076410472,0.072154882,0.069161582,0.063721911,0.073751374,0.07101564,0.071779252,0.004842598,33,0.087720347,0.08000004,0.081580695,0.083606599,0.078629324,0.076774721,0.072376889,0.076834601,0.082094997,0.078830738,0.079844895,0.004012957,0.008051415,0.008065643
RandomForestClassifier,43.9912756,4.892222929,14.56306157,4.618423025,gini,6,0.5,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.5, 'n_estimators': 100}",0.072744908,0.078010726,0.095144679,0.092428712,0.095308642,0.105707196,0.092953523,0.083841463,0.071428571,0.086740331,0.087475548,0.010455673,25,0.097454545,0.094766857,0.101910828,0.091995755,0.098146494,0.106851914,0.097178858,0.089153542,0.092474313,0.10437469,0.09743078,0.005360391,0.070510948,0.075470502,0.092677297,0.089945018,0.09283578,0.10355939,0.09074283,0.081559962,0.069092714,0.084330203,0.085116947,0.010471538,25,0.095250443,0.092402892,0.099593604,0.089639939,0.095818512,0.104526865,0.094783211,0.086726801,0.090065054,0.102036254,0.095084358,0.005388455,0.009955232,0.009967411
RandomForestClassifier,8.827895331,3.76418676,1.691776562,0.603325143,gini,6,0.7,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.7, 'n_estimators': 10}",0.03685742,0.048756704,0.051005395,0.057522124,0.061234568,0.061042184,0.048475762,0.05945122,0.055383023,0.049723757,0.052916688,0.007238846,47,0.047440559,0.055294644,0.058498156,0.059654806,0.069562305,0.062827809,0.053579393,0.062385219,0.064704249,0.059745132,0.059369227,0.005889129,0.034072894,0.046033094,0.048679218,0.055221583,0.0586124,0.058708559,0.046106753,0.057035756,0.052934308,0.047152952,0.050426823,0.007335505,47,0.044828027,0.052726833,0.056186639,0.057360744,0.067112283,0.060272563,0.050990542,0.060057564,0.062348313,0.057203845,0.056908735,0.005951483,0.00645254,0.006481912
RandomForestClassifier,23.90767429,7.193270035,4.663530684,0.98767597,gini,6,0.7,30,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.7, 'n_estimators': 30}",0.059165858,0.06923452,0.076508092,0.071288102,0.072592593,0.067493797,0.067466267,0.066565041,0.063664596,0.057458564,0.067261875,0.005522638,38,0.075524476,0.076148943,0.083808247,0.072054963,0.075647611,0.072313358,0.076438448,0.076465023,0.067092474,0.066420257,0.07419138,0.004788619,0.056888289,0.066640969,0.074248446,0.069000635,0.069968034,0.065193056,0.065184093,0.064197884,0.06126206,0.054914469,0.064869425,0.005532816,38,0.073267251,0.07371573,0.081573616,0.069768628,0.073178692,0.069816071,0.073969646,0.073979944,0.064811038,0.063923152,0.071800377,0.004813102,0.006929505,0.006930952
RandomForestClassifier,54.56679926,6.385721046,13.57061512,4.418065317,gini,6,0.7,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.7, 'n_estimators': 100}",0.065470417,0.074597757,0.089749877,0.087020649,0.077530864,0.077419355,0.076961519,0.078760163,0.074534161,0.067955801,0.077092842,0.007040656,30,0.088895105,0.092362742,0.094032853,0.089593923,0.076094238,0.083640219,0.081289028,0.085703155,0.081866148,0.081866828,0.085534424,0.005331861,0.063196183,0.072025566,0.087243349,0.084513057,0.074943582,0.075131229,0.074679417,0.076469353,0.07219565,0.065464067,0.074678791,0.007001696,30,0.086670102,0.089963228,0.091653571,0.087234045,0.073645921,0.081166525,0.078817918,0.083267478,0.079414303,0.07943115,0.083126424,0.005372369,0.008441581,0.008447633
RandomForestClassifier,10.46950614,4.471143097,1.625553584,0.685015768,gini,6,0.9,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 10}",0.047041707,0.044368601,0.057871506,0.051622419,0.046419753,0.049131514,0.050974513,0.055894309,0.048136646,0.051381215,0.050258314,0.004014829,49,0.059188811,0.054903276,0.062967929,0.05585656,0.054600268,0.0483205,0.054694469,0.058656575,0.059594557,0.052739008,0.056152195,0.003911048,0.044374759,0.042017484,0.055576961,0.04891894,0.043678795,0.046745457,0.048583616,0.053495682,0.045680169,0.049231604,0.047800643,0.004085272,49,0.056684675,0.052559723,0.06068999,0.053329566,0.052045543,0.045680495,0.05208325,0.056305269,0.05728074,0.050380934,0.053704019,0.003993675,0.005893882,0.005903375
RandomForestClassifier,32.3959796,6.635884932,4.020150828,0.805481415,gini,6,0.9,30,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 30}",0.052376334,0.06582155,0.063266307,0.064896755,0.064691358,0.064019851,0.07896052,0.06351626,0.0626294,0.06519337,0.064503185,0.006086522,40,0.067020979,0.076316672,0.068164041,0.068759426,0.06677088,0.069244504,0.082236842,0.073292893,0.073646209,0.069730237,0.071518268,0.004643085,0.050089494,0.06354486,0.060618428,0.062609672,0.062046733,0.061701272,0.076676887,0.061150607,0.060244653,0.0626888,0.06210418,0.006097695,40,0.064728875,0.074060393,0.065687377,0.066441676,0.064291642,0.066713082,0.079766595,0.070783541,0.071400935,0.067240246,0.069111436,0.004654083,0.007015083,0.007007256
RandomForestClassifier,65.77203908,5.62508487,14.16961274,3.630894832,gini,6,0.9,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 100}",0.067895247,0.066796685,0.079450711,0.088495575,0.079506173,0.075930521,0.082458771,0.074695122,0.073498965,0.068508287,0.075788735,0.006626886,31,0.088391608,0.080453986,0.088724997,0.090096632,0.085529254,0.080850352,0.085526316,0.0815293,0.087420161,0.084625145,0.085314775,0.003268789,0.065643876,0.064190094,0.077194927,0.086286579,0.076935492,0.073672323,0.080226183,0.072364911,0.071148108,0.066011169,0.073433722,0.00669844,31,0.086163357,0.078025605,0.086492639,0.087865042,0.083116744,0.078388809,0.083096608,0.079060697,0.084975903,0.082192056,0.082937746,0.003345758,0.009526041,0.009504024
RandomForestClassifier,0.708306122,0.076479177,0.912260556,0.109047435,gini,7,sqrt,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 10}",0.105722599,0.110190151,0.114762138,0.135201573,0.135802469,0.130521092,0.132433783,0.12550813,0.124223602,0.13038674,0.124341676,0.010251833,14,0.144727273,0.156994297,0.143312102,0.148801877,0.145879857,0.136480304,0.148193577,0.138738939,0.13929464,0.145694268,0.144811713,0.005627421,0.103482066,0.107995872,0.112539389,0.133175917,0.133632232,0.128610365,0.130292531,0.123590586,0.122274918,0.128192919,0.122244485,0.010309133,14,0.142700789,0.155015846,0.141148251,0.146878246,0.143728533,0.13443798,0.146080029,0.136725419,0.137416154,0.143585275,0.142771652,0.005627044,0.020470037,0.020527168
RandomForestClassifier,3.904759717,0.931385573,5.634732938,1.774356248,gini,7,sqrt,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 30}",0.162948594,0.160897123,0.20107896,0.215830875,0.191604938,0.211414392,0.20189905,0.203760163,0.233954451,0.193370166,0.197421879,0.021356948,7,0.240055944,0.231018674,0.248687004,0.246159861,0.231018312,0.241267716,0.231935772,0.227614224,0.251374618,0.233850058,0.238298218,0.007956352,0.161024918,0.158947744,0.19926815,0.214035593,0.189717861,0.209790855,0.200225197,0.202097825,0.232385341,0.191665955,0.195659407,0.021461621,7,0.238395511,0.229352682,0.247008333,0.244549479,0.229336677,0.239619842,0.230213551,0.225902786,0.249746449,0.2322201,0.236634541,0.007977269,0.040876339,0.040975134
RandomForestClassifier,10.12762032,0.887825943,17.22444522,1.994199083,gini,7,sqrt,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}",0.209990301,0.220380302,0.229524277,0.260570305,0.265679012,0.269478908,0.27986007,0.275914634,0.285196687,0.293922652,0.258313688,0.027482062,3,0.319216783,0.304372135,0.312772377,0.30285427,0.30599598,0.308782502,0.3051405,0.313094774,0.306359345,0.322502345,0.310109101,0.00628904,0.208246592,0.218643584,0.227821499,0.258941542,0.264029073,0.267999303,0.278404986,0.274455874,0.283756957,0.292521559,0.256740486,0.027600929,3,0.317808874,0.302904462,0.311356299,0.301391712,0.304542007,0.307306681,0.303661834,0.311637189,0.30489308,0.321110523,0.308661266,0.006314792,0.051795413,0.05192078
RandomForestClassifier,1.279478455,0.304259993,2.340940595,0.413427809,gini,7,log2,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 10}",0.112512124,0.104826914,0.117704757,0.117502458,0.124938272,0.149379653,0.180409795,0.168191057,0.140269151,0.145303867,0.135727542,0.023800714,13,0.158321678,0.140165493,0.142362275,0.130983634,0.148336311,0.172581185,0.177018287,0.157270855,0.156178839,0.158823854,0.154204241,0.013493472,0.110575484,0.102771218,0.115725652,0.11550799,0.123038335,0.147633658,0.178660243,0.166525409,0.138494035,0.143409018,0.133856381,0.023910098,13,0.156573265,0.13832145,0.14047109,0.129052529,0.146505083,0.170782425,0.175234271,0.155513263,0.154359003,0.156928663,0.152374104,0.013531906,0.018476699,0.018517723
RandomForestClassifier,2.613810563,0.417493511,6.440080857,1.188117785,gini,7,log2,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 30}",0.193986421,0.210141394,0.222658166,0.2453294,0.217283951,0.237220844,0.256371814,0.263719512,0.280020704,0.254143646,0.237498119,0.025437971,4,0.283692308,0.290953819,0.298413231,0.306149807,0.27707682,0.277870773,0.282615968,0.277199622,0.281921688,0.272245821,0.284813986,0.010081262,0.19238633,0.208617552,0.221208488,0.243878623,0.215735168,0.235796794,0.255027552,0.262372441,0.278754871,0.252756635,0.23606188,0.025532528,4,0.282314081,0.289660778,0.297149979,0.304858697,0.275713954,0.2764658,0.281290216,0.275802636,0.280601573,0.270850172,0.283470789,0.010121872,0.047315867,0.047408908
RandomForestClassifier,5.932438087,1.670979461,17.34961004,2.722287715,gini,7,log2,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 100}",0.270611057,0.274987811,0.299656694,0.342182891,0.355555556,0.349875931,0.378310845,0.395833333,0.414078675,0.384530387,0.345387972,0.047665124,1,0.417846154,0.405456782,0.415744776,0.423727867,0.434792318,0.410668452,0.419212756,0.413155991,0.411441266,0.410327136,0.41623735,0.007916689,0.269199936,0.273583364,0.298354163,0.340947992,0.354410202,0.348768256,0.377230174,0.394780261,0.413077835,0.38345523,0.344203053,0.047803556,1,0.416799653,0.404388774,0.414707478,0.422696259,0.43383168,0.409633872,0.418176898,0.412092035,0.410390103,0.409280131,0.415199688,0.007941666,0.070849378,0.070996635
RandomForestClassifier,5.762690473,1.790583611,2.145663452,0.330870761,gini,7,0.3,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 10}",0.067410281,0.070209654,0.080922021,0.088003933,0.090864198,0.084863524,0.093453273,0.090447154,0.07505176,0.079558011,0.082058484,0.008622499,29,0.089846154,0.086827686,0.093250643,0.09288946,0.102333631,0.092567794,0.101304639,0.10100729,0.09136351,0.093286258,0.094467706,0.004997248,0.064858121,0.067597038,0.078702497,0.085822541,0.088376958,0.082681511,0.091293621,0.088232371,0.072751664,0.077503576,0.079758265,0.008724302,29,0.087474183,0.084409792,0.091056208,0.090725396,0.1000267,0.090366964,0.099195006,0.098873318,0.088957296,0.091095171,0.092218003,0.005062771,0.012409222,0.012459739
RandomForestClassifier,14.17609653,3.415006669,4.915157938,0.887808727,gini,7,0.3,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 30}",0.092628516,0.11701609,0.125061305,0.119960669,0.118024691,0.123076923,0.117941029,0.114837398,0.130952381,0.106077348,0.116567187,0.010142483,16,0.121342657,0.1373141,0.140071516,0.131821482,0.129968736,0.133913626,0.13397636,0.133563359,0.140905304,0.124731064,0.132760821,0.00589484,0.090475268,0.114958652,0.123003352,0.117612416,0.115690902,0.12102617,0.115855651,0.112713927,0.12884698,0.103829056,0.114411427,0.010164913,16,0.119237973,0.135295766,0.138063092,0.129627636,0.127787943,0.131898551,0.131756616,0.131328669,0.138731455,0.122531527,0.130625923,0.005920015,0.016193634,0.016214496
RandomForestClassifier,31.95834966,4.700511134,14.28221176,3.769063232,gini,7,0.3,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 100}",0.124151309,0.136518771,0.147621383,0.148967552,0.151604938,0.151861042,0.150424788,0.161585366,0.128881988,0.149723757,0.145056929,0.011007144,12,0.163524476,0.1709158,0.17191865,0.174104899,0.164805717,0.168563776,0.170996878,0.170905448,0.155956679,0.165388647,0.167708097,0.005100105,0.122122537,0.134537916,0.145649451,0.14676039,0.149657328,0.149903416,0.148441576,0.159611235,0.12678142,0.147885889,0.143056475,0.011035808,12,0.161584729,0.169011479,0.170014239,0.172068116,0.162892568,0.16648474,0.168931942,0.169004864,0.153992748,0.163450404,0.165743583,0.005089532,0.022651168,0.022687108
RandomForestClassifier,7.632691383,2.523241013,1.725386453,0.50361667,gini,7,0.5,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'n_estimators': 10}",0.066440349,0.070209654,0.080922021,0.089478859,0.077037037,0.063027295,0.082958521,0.066056911,0.075569358,0.080110497,0.075136681,0.008152143,32,0.083076923,0.081628089,0.09861437,0.098530972,0.092675301,0.071587992,0.094614184,0.076910234,0.087920022,0.083632151,0.086919024,0.008681857,0.064195613,0.067998072,0.078728708,0.087353844,0.07478957,0.06077629,0.080745101,0.063709793,0.073277519,0.077687954,0.072884247,0.008180678,32,0.080926846,0.079435336,0.096465864,0.096429071,0.090475204,0.069362916,0.092528178,0.074413971,0.085758789,0.081231388,0.084702756,0.008756564,0.011782343,0.011818509
RandomForestClassifier,20.34589818,5.38553299,4.777226377,1.192758396,gini,7,0.5,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'n_estimators': 30}",0.079534433,0.092637738,0.1088769,0.102753196,0.104691358,0.10719603,0.097951024,0.095020325,0.0936853,0.097237569,0.097958569,0.008273744,22,0.102545455,0.114447054,0.119231199,0.103390493,0.119752121,0.116281665,0.113514719,0.110412377,0.108969731,0.112042809,0.112058762,0.005605204,0.077340323,0.090196369,0.106754607,0.100316727,0.102294631,0.105085824,0.09579756,0.092813625,0.091780597,0.094896694,0.0957271,0.008266902,22,0.100398849,0.112191862,0.117147255,0.101094702,0.117525227,0.114159908,0.111208866,0.108304691,0.106891536,0.109744048,0.109866694,0.005614211,0.014100193,0.014139594
RandomForestClassifier,50.55323114,10.54648093,15.07569013,4.716186114,gini,7,0.5,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'n_estimators': 100}",0.095538312,0.110677718,0.127513487,0.119469027,0.122962963,0.132506203,0.117441279,0.131097561,0.112318841,0.119337017,0.118824297,0.010512762,15,0.130573427,0.133624064,0.144206057,0.133385466,0.134881644,0.141055686,0.131077163,0.14035283,0.132074424,0.134219672,0.135545043,0.004424589,0.093408854,0.108584059,0.125454134,0.117114755,0.120896312,0.130471276,0.115351176,0.129017606,0.110137707,0.117410519,0.116720943,0.010539037,15,0.128513155,0.131586901,0.142200557,0.131197444,0.132847872,0.139052607,0.128845486,0.138342884,0.130027138,0.132166033,0.133478008,0.00446923,0.016720747,0.016757064
RandomForestClassifier,9.132082605,3.788579385,1.67960875,0.709549037,gini,7,0.7,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'n_estimators': 10}",0.056741028,0.071184788,0.06424718,0.062438545,0.063209877,0.076923077,0.076961519,0.06554878,0.079710145,0.080662983,0.069569143,0.007947638,36,0.073902098,0.085597674,0.073974746,0.063844048,0.070567218,0.082635867,0.077665031,0.073125939,0.082865871,0.089921112,0.07740996,0.007443288,0.054476759,0.068967317,0.061600263,0.060099218,0.060528438,0.074672102,0.074679185,0.063245244,0.077394872,0.078274335,0.067199944,0.007996424,36,0.071665482,0.083407607,0.071505929,0.061505796,0.068077014,0.080415348,0.075172076,0.07064877,0.080662089,0.087547186,0.07506073,0.007495197,0.007840818,0.007860785
RandomForestClassifier,22.99651182,6.989681241,3.820085692,1.352771332,gini,7,0.7,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'n_estimators': 30}",0.080019399,0.096050707,0.094163806,0.089478859,0.080493827,0.082878412,0.093953023,0.083841463,0.087991718,0.079005525,0.086873652,0.006089107,27,0.103048951,0.117354355,0.110012292,0.095458862,0.093233586,0.088271398,0.103311775,0.091602204,0.102638156,0.094499917,0.09994315,0.008563594,0.077826662,0.093919806,0.092032523,0.087300553,0.077987009,0.080657167,0.091777736,0.081564478,0.085731658,0.076969341,0.084661375,0.006129784,27,0.1009074,0.11527403,0.107995894,0.093297956,0.090886997,0.085854713,0.100981244,0.089406952,0.100285238,0.092313067,0.097720349,0.008639935,0.013069498,0.013058974
RandomForestClassifier,59.25346794,7.969470717,12.67451108,4.975728595,gini,7,0.7,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'n_estimators': 100}",0.090203686,0.10385178,0.113781265,0.120452311,0.108641975,0.110173697,0.109445277,0.112296748,0.108695652,0.108287293,0.108541907,0.007488388,19,0.126657343,0.12624399,0.130461504,0.133050327,0.118635552,0.117453409,0.119480375,0.118314876,0.119022494,0.115076957,0.122439683,0.005832577,0.088072202,0.101756819,0.111671509,0.118373524,0.106240526,0.108046748,0.10733065,0.110133096,0.106490498,0.106299989,0.106399284,0.007494579,19,0.124595769,0.1241912,0.128408757,0.131015261,0.116394112,0.115353891,0.117212214,0.116216461,0.116920791,0.112950093,0.120325855,0.005878155,0.013897776,0.013926571
RandomForestClassifier,12.83518097,4.729900628,1.645001507,0.587977528,gini,7,0.9,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 10}",0.058195926,0.06094588,0.079450711,0.064405113,0.074074074,0.066501241,0.085457271,0.066565041,0.068322981,0.06519337,0.068917089,0.008027307,37,0.07848951,0.075589847,0.085484412,0.065296319,0.079276463,0.068519138,0.096231044,0.075741555,0.079144682,0.073922877,0.077769585,0.008184365,0.055935818,0.058672785,0.07724966,0.062103193,0.071836409,0.06419782,0.083268472,0.064586507,0.065934656,0.062699414,0.066656617,0.00806002,37,0.076338896,0.073338296,0.083301999,0.06308784,0.077014441,0.065987306,0.094093832,0.073540081,0.076660592,0.071446109,0.075480939,0.008248901,0.008852496,0.008824322
RandomForestClassifier,33.7799789,6.205085756,4.012171936,1.112098706,gini,7,0.9,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 30}",0.069835112,0.086786933,0.087788131,0.088987217,0.088888889,0.090322581,0.089455272,0.090955285,0.087991718,0.09558011,0.087525706,0.006408874,24,0.08593007,0.107514257,0.097720416,0.092051611,0.093010272,0.092288807,0.097847904,0.099894262,0.099527909,0.103105864,0.096889137,0.005906407,0.067615684,0.084628087,0.085285468,0.086793131,0.086367425,0.088133098,0.087252049,0.088744569,0.085737552,0.093574193,0.085276981,0.006429061,24,0.083725461,0.105398423,0.095381791,0.089872063,0.090646726,0.090120945,0.09568633,0.097538754,0.097391351,0.100942209,0.094670405,0.005927044,0.009363431,0.009393424
RandomForestClassifier,64.6472465,3.766359411,9.522339439,3.177748236,gini,7,0.9,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 100}",0.080989331,0.093125305,0.100049044,0.117010816,0.099259259,0.110173697,0.109445277,0.104166667,0.097826087,0.1,0.101168681,0.009593705,21,0.107636364,0.116012524,0.116214102,0.125174552,0.108586423,0.118513559,0.118811329,0.107073293,0.11285754,0.117007778,0.114788746,0.005470438,0.078823012,0.090982959,0.097917688,0.114930114,0.097096143,0.108052694,0.107309643,0.101975528,0.095600114,0.097677058,0.099002674,0.009615692,21,0.105508979,0.113918902,0.1141232,0.123116025,0.1064422,0.116219888,0.116721009,0.10493695,0.110555008,0.114740157,0.112628232,0.005480971,0.013620065,0.013625558
max_depth of 5 to 7 is too small. Trees too shallow to give good accuracy and kappa. Don't limit max_depth in next runs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_features: smaller percentage of features sampled at each split generally better. Sqrt good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_estimators: more trees give better accuracy and kappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
